"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"7017","doc4235","easyufuffd chilledufcuffd humbleuffuffd laid back ufaf bar<U+653C><U+3E37>a fan fcb ufeauff gamer ufae apple fanatic uff","apple","VERB","Organization",714,NA,"FOX"
"7018","doc4239","father javascript enthusiast love react nodejs web development tweets opinions currently tech lead senior engineer culturetrip","web","NOUN","Profession",1130,NA,"FOX"
"7019","doc4239","father javascript enthusiast love react nodejs web development tweets opinions currently tech lead senior engineer culturetrip","development","NOUN","Profession",1130,NA,"FOX"
"7020","doc4239","father javascript enthusiast love react nodejs web development tweets opinions currently tech lead senior engineer culturetrip","engineer","NOUN","Profession",1130,NA,"FOX"
"7021","doc4240","stand maslf nd ma beliefs stand doz luv speak ma mind think ma thoughts ma thins ma way proud b muslim","proud","ADJ","Personality",269,NA,"FOX"
"7022","doc4241","im student microbiologyufc lover musicuf","student","NOUN","Profession",675,NA,"FOX"
"7023","doc4245","pr pro ulalaunch runner musician yogini aspiring cyclist proud wife auntie skirt sports ambassador views","musician","NOUN","Profession",1169,NA,"FOX"
"7024","doc4245","pr pro ulalaunch runner musician yogini aspiring cyclist proud wife auntie skirt sports ambassador views","proud","ADJ","Personality",1169,NA,"FOX"
"7025","doc4245","pr pro ulalaunch runner musician yogini aspiring cyclist proud wife auntie skirt sports ambassador views","sports","NOUN","Hobbies",1169,NA,"FOX"
"7026","doc4246","ufholographic wisdomufeluvuftaoufufef consciousnessufanucleosynthesisufgeologyufenonnewtonianufhuman energy fieldufreikiuenatureufbmusicufbjoyuufefpeaceufaaltruismufharmony","energy","NOUN","Profession",2728,NA,"FOX"
"7027","doc4248","helping people achive fitness goals","fitness","NOUN","Profession",680,NA,"FOX"
"7028","doc425","christian husband father gym rat bro impressionist ish twitch affiliate lets gooooo get gains followers subs sick pumps oldmancrew","christian","ADJ","Religion",810,NA,"FOX"
"7029","doc4252","good listener leader follower","good","ADJ","Personality",285,NA,"FOX"
"7030","doc4253","nurse old soul uufufdaufeuf scc class","nurse","ADJ","Profession",256,NA,"FOX"
"7031","doc4255","brave man feel afraid conquers fear nelson mandela","brave","ADJ","Personality",956,NA,"FOX"
"7032","doc4256","independent vaccine researcher public speaker producer vaccine library series vaccine risks responsibility rights","researcher","NOUN","Profession",1027,NA,"FOX"
"7033","doc4256","independent vaccine researcher public speaker producer vaccine library series vaccine risks responsibility rights","producer","NOUN","Profession",1027,NA,"FOX"
"7034","doc4257","love travel see surprise always religious view islam sr service engineer mech iqra power ltd searching free soul","islam","NOUN","Religion",380,NA,"FOX"
"7035","doc4257","love travel see surprise always religious view islam sr service engineer mech iqra power ltd searching free soul","service","NOUN","Profession",380,NA,"FOX"
"7036","doc4257","love travel see surprise always religious view islam sr service engineer mech iqra power ltd searching free soul","engineer","NOUN","Profession",380,NA,"FOX"
"7037","doc4259","born iran left ceo old enough remember life revolution young enough want help bring back support free referendum","support","VERB","Profession",277,NA,"FOX"
"7038","doc4260","biripi man veteran love australia best country world ptsd support advocate veterans fire brigade paramedics police","support","NOUN","Profession",311,NA,"FOX"
"7039","doc4260","biripi man veteran love australia best country world ptsd support advocate veterans fire brigade paramedics police","advocate","ADJ","Profession",311,NA,"FOX"
"7040","doc4260","biripi man veteran love australia best country world ptsd support advocate veterans fire brigade paramedics police","police","NOUN","Profession",311,NA,"FOX"
"7041","doc4263","healthcare professional daughter sister wife mother friend colleague associate ntst innovation leadingtechnology nasl postacute","professional","ADJ","Profession",455,NA,"FOX"
"7042","doc4264","secure convenient cryptocurrency exchange world fastest support please create customer support ticket site","support","NOUN","Profession",2784,NA,"FOX"
"7043","doc4264","secure convenient cryptocurrency exchange world fastest support please create customer support ticket site","support","NOUN","Profession",2784,NA,"FOX"
"7044","doc4264","secure convenient cryptocurrency exchange world fastest support please create customer support ticket site","site","NOUN","Profession",2784,NA,"FOX"
"7045","doc4267","impossible fact opinion take small steps careful commit honest deliver promises repeat","careful","VERB","Personality",1876,NA,"FOX"
"7046","doc4267","impossible fact opinion take small steps careful commit honest deliver promises repeat","honest","ADJ","Personality",1876,NA,"FOX"
"7047","doc4268","sponsored recording artist fresno ca nta funkmuzik freshnotesent kashkidentertainment slackaproductions moneymaderecords","artist","NOUN","Profession",1797,NA,"FOX"
"7048","doc4268","sponsored recording artist fresno ca nta funkmuzik freshnotesent kashkidentertainment slackaproductions moneymaderecords","ca","AUX","Organization",1797,NA,"FOX"
"7049","doc4269","ufufefnappy run ambassadorasante stewart foundation ambassadorcerebral palsy wheelie love yfm aspiring entrepreneur motivational speakerufd","entrepreneur","PRON","Profession",4991,NA,"FOX"
"7050","doc427","student interest uk us politics retweets endorsements","student","NOUN","Profession",564,NA,"FOX"
"7051","doc427","student interest uk us politics retweets endorsements","politics","VERB","Hobbies",564,NA,"FOX"
"7052","doc4271","ufd promoting musicals ufb love artist ufabut need helping hands ufb people instagra tosmalioffic appreciate wat im","artist","NOUN","Profession",1515,NA,"FOX"
"7053","doc4275","professional tv videographer editor faa licensed drone pilot importantly husband father three","professional","ADJ","Profession",362,NA,"FOX"
"7054","doc4275","professional tv videographer editor faa licensed drone pilot importantly husband father three","editor","NOUN","Profession",362,NA,"FOX"
"7055","doc4275","professional tv videographer editor faa licensed drone pilot importantly husband father three","licensed","VERB","Profession",362,NA,"FOX"
"7056","doc4278","true patriot uffmagauff q love trump die hard republican catholic love family god","patriot","NOUN","Personality",733,NA,"FOX"
"7057","doc4278","true patriot uffmagauff q love trump die hard republican catholic love family god","catholic","ADJ","Religion",733,NA,"FOX"
"7058","doc428","caring honest man","honest","ADJ","Personality",736,NA,"FOX"
"7059","doc4280","early numeracy literacy specialist question old theories methods offer new thinking new solution impact numeracy literacy httptcojvwpik","specialist","NOUN","Profession",1628,NA,"FOX"
"7060","doc4283","god save harmthe devil can<U+393C><U+3E32>t take can<U+393C><U+3E32>t ever life can haveufeufdto read check detailsufdufufaufef","ca","NOUN","Organization",608,NA,"FOX"
"7061","doc4283","god save harmthe devil can<U+393C><U+3E32>t take can<U+393C><U+3E32>t ever life can haveufeufdto read check detailsufdufufaufef","ca","NOUN","Organization",608,NA,"FOX"
"7062","doc4283","god save harmthe devil can<U+393C><U+3E32>t take can<U+393C><U+3E32>t ever life can haveufeufdto read check detailsufdufufaufef","read","VERB","Hobbies",608,NA,"FOX"
"7063","doc4286","proud muslim","proud","ADJ","Personality",942,NA,"FOX"
"7064","doc4288","graduate rhodes college medical college ga completed path residency mcgworked macon yrsretired athens","college","NOUN","Profession",303,NA,"FOX"
"7065","doc4288","graduate rhodes college medical college ga completed path residency mcgworked macon yrsretired athens","medical","ADJ","Profession",303,NA,"FOX"
"7066","doc4288","graduate rhodes college medical college ga completed path residency mcgworked macon yrsretired athens","college","NOUN","Profession",303,NA,"FOX"
"7067","doc429","entertain educate inform community community","community","NOUN","Profession",338,NA,"FOX"
"7068","doc429","entertain educate inform community community","community","NOUN","Profession",338,NA,"FOX"
"7069","doc4291","twitter real name kimberly however family friends call kiki hamster lover life","twitter","ADV","Organization",451,NA,"FOX"
"7070","doc4292","texas tech university ufb bcmcpeek houston tx ufuffcavid gamer twitch watcher ufae","university","NOUN","Profession",299,NA,"FOX"
"7071","doc4294","former research engineer now data scientist fan creative destruction cooperation","research","NOUN","Profession",370,NA,"FOX"
"7072","doc4294","former research engineer now data scientist fan creative destruction cooperation","engineer","NOUN","Profession",370,NA,"FOX"
"7073","doc4294","former research engineer now data scientist fan creative destruction cooperation","data","NOUN","Profession",370,NA,"FOX"
"7074","doc4294","former research engineer now data scientist fan creative destruction cooperation","scientist","NOUN","Profession",370,NA,"FOX"
"7075","doc4294","former research engineer now data scientist fan creative destruction cooperation","creative","ADJ","Personality",370,NA,"FOX"
"7076","doc4295","im big fan jacob two two im youtuberufe like cartoons watch qubo lot really mean","mean","VERB","Personality",646,NA,"FOX"
"7077","doc4296","lover jesus christ lover things beautiful rn bsn cen","jesus","NOUN","Religion",833,NA,"FOX"
"7078","doc4296","lover jesus christ lover things beautiful rn bsn cen","christ","NOUN","Religion",833,NA,"FOX"
"7079","doc4298","like cricket enjoy playing cricket full joy like make friends","cricket","NOUN","Hobbies",278,NA,"FOX"
"7080","doc4298","like cricket enjoy playing cricket full joy like make friends","cricket","NOUN","Hobbies",278,NA,"FOX"
"7081","doc43","international best selling author speaker cocreator access consciousness inspiring world total allowance caring humor deep inner knowing","author","NOUN","Profession",1992,NA,"FOX"
"7082","doc43","international best selling author speaker cocreator access consciousness inspiring world total allowance caring humor deep inner knowing","total","ADJ","Organization",1992,NA,"FOX"
"7083","doc43","international best selling author speaker cocreator access consciousness inspiring world total allowance caring humor deep inner knowing","humor","NOUN","Personality",1992,NA,"FOX"
"7084","doc4302","born blood bought believer begotten son god jesus christ bible believing lover righteousness gutter uttermost maranatha","jesus","NOUN","Religion",293,NA,"FOX"
"7085","doc4302","born blood bought believer begotten son god jesus christ bible believing lover righteousness gutter uttermost maranatha","christ","NOUN","Religion",293,NA,"FOX"
"7086","doc4308","cool essay goingufbufd clearing forwarding agent work","agent","NOUN","Profession",683,NA,"FOX"
"7087","doc4311","hi im laidback individual definitely loyal ever life brings","loyal","ADJ","Personality",394,NA,"FOX"
"7088","doc4312","full time police officer tx time go across country seeing children cancer illnesses time superhero","police","NOUN","Profession",478,"Etats-Unis","FOX"
"7089","doc4312","full time police officer tx time go across country seeing children cancer illnesses time superhero","officer","NOUN","Profession",478,"Etats-Unis","FOX"
"7090","doc4314","lots opinions mainly canadian american politics different perspectives rational debate always welcome follow u endorsement","politics","NOUN","Hobbies",989,NA,"FOX"
"7091","doc4314","lots opinions mainly canadian american politics different perspectives rational debate always welcome follow u endorsement","rational","ADJ","Personality",989,NA,"FOX"
"7092","doc4315","jesus christ saved redeemed child king","jesus","ADJ","Religion",631,NA,"FOX"
"7093","doc4315","jesus christ saved redeemed child king","christ","NOUN","Religion",631,NA,"FOX"
"7094","doc4316","former teacher store clerk","teacher","NOUN","Profession",428,NA,"FOX"
"7095","doc4316","former teacher store clerk","clerk","NOUN","Profession",428,NA,"FOX"
"7096","doc4318","conservative justice texas rd court appeals turnons classic rock old cars texas bbq seinfeld reruns father facebook judgejeffrose","court","NOUN","Profession",943,NA,"FOX"
"7097","doc4318","conservative justice texas rd court appeals turnons classic rock old cars texas bbq seinfeld reruns father facebook judgejeffrose","facebook","NOUN","Organization",943,NA,"FOX"
"7098","doc432","dad husband dog owner baseball fan anchor reporter spectrum news albany new york story ideas terrystackhousechartercom","baseball","NOUN","Hobbies",2138,"Etats-Unis","FOX"
"7099","doc432","dad husband dog owner baseball fan anchor reporter spectrum news albany new york story ideas terrystackhousechartercom","reporter","NOUN","Profession",2138,"Etats-Unis","FOX"
"7100","doc4322","advocate business man","advocate","ADJ","Profession",1049,NA,"FOX"
"7101","doc4322","advocate business man","business","NOUN","Profession",1049,NA,"FOX"
"7102","doc4326","welcome belong outdoors provide best outdoor related gear internet shop entire collection link","outdoor","ADJ","Profession",1097,NA,"FOX"
"7103","doc4326","welcome belong outdoors provide best outdoor related gear internet shop entire collection link","internet","NOUN","Hobbies",1097,NA,"FOX"
"7104","doc4327","love music ufb","music","NOUN","Hobbies",328,NA,"FOX"
"7105","doc4329","husband father teacher coach blessed","teacher","NOUN","Profession",838,NA,"FOX"
"7106","doc4329","husband father teacher coach blessed","coach","NOUN","Profession",838,NA,"FOX"
"7107","doc4331","musicien entrepreneur peace activist digital world citizen ambassador crypto currency advocat","entrepreneur","PRON","Profession",2698,NA,"FOX"
"7108","doc4331","musicien entrepreneur peace activist digital world citizen ambassador crypto currency advocat","activist","NOUN","Profession",2698,NA,"FOX"
"7109","doc4333","uffauffdedicated exposing truth uffaufffind god find salvation find truthudufefdogs rule uf ufguitarsufbhappily married ufabdm maga kag trump ubufefsee websiteubufef","married","VERB","Personality",589,NA,"FOX"
"7110","doc4334","definitely want talk politics","politics","NOUN","Hobbies",413,NA,"FOX"
"7111","doc4338","former wwe diva entertainer vegetarian heat magic ufc like politicsuf jillianhall ig snap fb bookings jillianhallgmailcom","magic","NOUN","Hobbies",331,NA,"FOX"
"7112","doc4340","william amos hough linebacker coach owner linebacker university proud dad wake forest linebacker chasemonroe girls mattie emma","coach","NOUN","Profession",429,NA,"FOX"
"7113","doc4340","william amos hough linebacker coach owner linebacker university proud dad wake forest linebacker chasemonroe girls mattie emma","university","NOUN","Profession",429,NA,"FOX"
"7114","doc4340","william amos hough linebacker coach owner linebacker university proud dad wake forest linebacker chasemonroe girls mattie emma","proud","ADJ","Personality",429,NA,"FOX"
"7115","doc4342","official ufglazed<U+393C><U+3E39>ufefufbrand owner glazed<U+393C><U+3E39>ufef graphics coming soon pursuing marketing management degree","marketing","NOUN","Profession",426,NA,"FOX"
"7116","doc4342","official ufglazed<U+393C><U+3E39>ufefufbrand owner glazed<U+393C><U+3E39>ufef graphics coming soon pursuing marketing management degree","management","NOUN","Profession",426,NA,"FOX"
"7117","doc4343","son god husband father head baseball coach saint bonaventure hs truthufaufemarx","baseball","NOUN","Hobbies",527,NA,"FOX"
"7118","doc4343","son god husband father head baseball coach saint bonaventure hs truthufaufemarx","coach","NOUN","Profession",527,NA,"FOX"
"7119","doc4345","persian indian food theme nights include arabic international hiphop bollywood kitchen open","food","NOUN","Profession",4948,NA,"FOX"
"7120","doc4346","vol fanatic stl cardinals fan sports junkie conservative friend bill just living life one day time","sports","NOUN","Hobbies",436,"Etats-Unis","FOX"
"7121","doc4347","music rbsoul","music","NOUN","Hobbies",293,NA,"FOX"
"7122","doc4349","ceo adamond engineering co ltd engineer quantity surveyor entrepreneur motivational speaker die hard manchester united fanuf","engineering","VERB","Profession",490,NA,"FOX"
"7123","doc4349","ceo adamond engineering co ltd engineer quantity surveyor entrepreneur motivational speaker die hard manchester united fanuf","engineer","NOUN","Profession",490,NA,"FOX"
"7124","doc4349","ceo adamond engineering co ltd engineer quantity surveyor entrepreneur motivational speaker die hard manchester united fanuf","surveyor","NOUN","Profession",490,NA,"FOX"
"7125","doc4349","ceo adamond engineering co ltd engineer quantity surveyor entrepreneur motivational speaker die hard manchester united fanuf","entrepreneur","NOUN","Profession",490,NA,"FOX"
"7126","doc435","sports","sports","NOUN","Hobbies",541,NA,"FOX"
"7127","doc4351","web producer orlandosentinel formerly nsmtoday orlandoweekly ucf jou grad uufef","web","NOUN","Profession",395,NA,"FOX"
"7128","doc4351","web producer orlandosentinel formerly nsmtoday orlandoweekly ucf jou grad uufef","producer","NOUN","Profession",395,NA,"FOX"
"7129","doc4353","world news history football soccer champions league canada news premier league politics science music mls technology","football","NOUN","Hobbies",535,NA,"FOX"
"7130","doc4353","world news history football soccer champions league canada news premier league politics science music mls technology","soccer","NOUN","Hobbies",535,NA,"FOX"
"7131","doc4353","world news history football soccer champions league canada news premier league politics science music mls technology","politics","NOUN","Hobbies",535,NA,"FOX"
"7132","doc4353","world news history football soccer champions league canada news premier league politics science music mls technology","music","NOUN","Hobbies",535,NA,"FOX"
"7133","doc4353","world news history football soccer champions league canada news premier league politics science music mls technology","technology","NOUN","Profession",535,NA,"FOX"
"7134","doc4355","pepsico talent acquisition","pepsico","X","Organization",507,NA,"FOX"
"7135","doc4359","get bored get twitter laugh left hollywood athletes try talk politics maga","twitter","NOUN","Organization",1125,NA,"FOX"
"7136","doc4359","get bored get twitter laugh left hollywood athletes try talk politics maga","politics","NOUN","Hobbies",1125,NA,"FOX"
"7137","doc436","founded point capital markets one world<U+393C><U+3E32>s leading financial markets analytics information research consultancies","financial","ADJ","Profession",3186,NA,"FOX"
"7138","doc436","founded point capital markets one world<U+393C><U+3E32>s leading financial markets analytics information research consultancies","information","NOUN","Profession",3186,NA,"FOX"
"7139","doc436","founded point capital markets one world<U+393C><U+3E32>s leading financial markets analytics information research consultancies","research","NOUN","Profession",3186,NA,"FOX"
"7140","doc4364","artist uffufec versatile ufaufbcufbufa whatsapp ufuf","artist","VERB","Profession",473,NA,"FOX"
"7141","doc4364","artist uffufec versatile ufaufbcufbufa whatsapp ufuf","versatile","X","Personality",473,NA,"FOX"
"7142","doc4365","happy pill ufa","happy","ADJ","Personality",422,NA,"FOX"
"7143","doc4367","k makerspace teacher ogden es huge advocate student voice choice makered podcastedu ufatweets ownufacohost brave educator podcast","teacher","NOUN","Profession",775,NA,"FOX"
"7144","doc4367","k makerspace teacher ogden es huge advocate student voice choice makered podcastedu ufatweets ownufacohost brave educator podcast","advocate","ADJ","Profession",775,NA,"FOX"
"7145","doc4367","k makerspace teacher ogden es huge advocate student voice choice makered podcastedu ufatweets ownufacohost brave educator podcast","student","NOUN","Profession",775,NA,"FOX"
"7146","doc4367","k makerspace teacher ogden es huge advocate student voice choice makered podcastedu ufatweets ownufacohost brave educator podcast","brave","ADJ","Personality",775,NA,"FOX"
"7147","doc4369","mathphysicsaphile father web developer around swell guy","web","NOUN","Profession",1110,NA,"FOX"
"7148","doc4369","mathphysicsaphile father web developer around swell guy","developer","NOUN","Profession",1110,NA,"FOX"
"7149","doc4370","army veteran maga","army","NOUN","Profession",327,NA,"FOX"
"7150","doc4371","hr manager ssc supporting ap home depot associates love <U+393C><U+3E32>s work","manager","NOUN","Profession",453,NA,"FOX"
"7151","doc4372","condo condoking mississauga realestate broker buying selling mississaugacondo condos squareonecondo call httpstcodledpe","broker","NOUN","Profession",614,NA,"FOX"
"7152","doc4373","stanford university univ texas school law catholic conservative latina bay area ca uufef austin tx maga","university","NOUN","Profession",989,NA,"FOX"
"7153","doc4373","stanford university univ texas school law catholic conservative latina bay area ca uufef austin tx maga","school","NOUN","Profession",989,NA,"FOX"
"7154","doc4373","stanford university univ texas school law catholic conservative latina bay area ca uufef austin tx maga","catholic","ADJ","Religion",989,NA,"FOX"
"7155","doc4373","stanford university univ texas school law catholic conservative latina bay area ca uufef austin tx maga","ca","NOUN","Organization",989,NA,"FOX"
"7156","doc4375","area<U+393C><U+3E32>s leader local sports","local","ADJ","Profession",313,NA,"FOX"
"7157","doc4375","area<U+393C><U+3E32>s leader local sports","sports","NOUN","Hobbies",313,NA,"FOX"
"7158","doc438","sports current events enthusiast statistician father armyvet skiumah lualumni","sports","NOUN","Hobbies",293,NA,"FOX"
"7159","doc438","sports current events enthusiast statistician father armyvet skiumah lualumni","statistician","ADJ","Profession",293,NA,"FOX"
"7160","doc4380","name thomas us army vet mmj advocate patient nascarheatracer tt vwatlv","army","NOUN","Profession",1153,NA,"FOX"
"7161","doc4380","name thomas us army vet mmj advocate patient nascarheatracer tt vwatlv","advocate","ADJ","Profession",1153,NA,"FOX"
"7162","doc4380","name thomas us army vet mmj advocate patient nascarheatracer tt vwatlv","patient","ADJ","Personality",1153,NA,"FOX"
"7163","doc4381","product grace god lover cool always love make people happy ufuffootball lover manchesterisred manchester united fan geologist","product","NOUN","Profession",470,NA,"FOX"
"7164","doc4381","product grace god lover cool always love make people happy ufuffootball lover manchesterisred manchester united fan geologist","happy","ADJ","Personality",470,NA,"FOX"
"7165","doc4381","product grace god lover cool always love make people happy ufuffootball lover manchesterisred manchester united fan geologist","geologist","NOUN","Profession",470,NA,"FOX"
"7166","doc4382","humble like snake ufd dnt take humbleness granted luv musicmovies luv crazy boys blogger musicalmindteam iamboikelvis uffufec uf hypeboyblog","humble","NOUN","Personality",3755,"Nigeria","FOX"
"7167","doc4382","humble like snake ufd dnt take humbleness granted luv musicmovies luv crazy boys blogger musicalmindteam iamboikelvis uffufec uf hypeboyblog","crazy","ADJ","Personality",3755,"Nigeria","FOX"
"7168","doc4383","life two choices fire fire nfl nba america beer sports winning closer","sports","NOUN","Hobbies",459,NA,"FOX"
"7169","doc4388","ca espn detroit bad boy","ca","AUX","Organization",354,NA,"FOX"
"7170","doc439","retired fire guy husband father grandfather enjoys mountains fishing","fishing","NOUN","Hobbies",670,NA,"FOX"
"7171","doc4390","dmv born raised raw talent thehoodlums real ep dropping month remember faces booking htayloryahoocom designer designer designerucufef","designer","NOUN","Profession",913,NA,"FOX"
"7172","doc4390","dmv born raised raw talent thehoodlums real ep dropping month remember faces booking htayloryahoocom designer designer designerucufef","designer","NOUN","Profession",913,NA,"FOX"
"7173","doc4392","real estate natural fit given dedication helping clients make smart real estate decisions happy client<U+393C><U+3E32>s top priority","smart","ADJ","Personality",266,NA,"FOX"
"7174","doc4392","real estate natural fit given dedication helping clients make smart real estate decisions happy client<U+393C><U+3E32>s top priority","happy","ADJ","Personality",266,NA,"FOX"
"7175","doc4393","cant believe truly intelligent people can asleep aa navydaduffauffgeneralflynnubububrdaccount","intelligent","ADJ","Personality",544,NA,"FOX"
"7176","doc4398","music","music","NOUN","Hobbies",485,NA,"FOX"
"7177","doc44","animalrescue hcwslv zookeeper instagram follow squirrelwhirl facebook roosyougmailcom","facebook","X","Organization",493,"Etats-Unis","FOX"
"7178","doc4401","energy reporter houstonchron former sabizjournal kgbt aldiadallas brownsvillenews journalist photographer explorer cowboys longhorns spurs","energy","NOUN","Profession",3153,NA,"FOX"
"7179","doc4401","energy reporter houstonchron former sabizjournal kgbt aldiadallas brownsvillenews journalist photographer explorer cowboys longhorns spurs","reporter","NOUN","Profession",3153,NA,"FOX"
"7180","doc4401","energy reporter houstonchron former sabizjournal kgbt aldiadallas brownsvillenews journalist photographer explorer cowboys longhorns spurs","journalist","NOUN","Profession",3153,NA,"FOX"
"7181","doc4401","energy reporter houstonchron former sabizjournal kgbt aldiadallas brownsvillenews journalist photographer explorer cowboys longhorns spurs","photographer","NOUN","Profession",3153,NA,"FOX"
"7182","doc4402","private personal account one soulless ginger just wants see world sun burn","account","NOUN","Profession",359,NA,"FOX"
"7183","doc4405","jarecrow media design","media","NOUN","Profession",1949,NA,"FOX"
"7184","doc4405","jarecrow media design","design","NOUN","Profession",1949,NA,"FOX"
"7185","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","political","ADJ","Profession",629,NA,"FOX"
"7186","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","analyst","NOUN","Profession",629,NA,"FOX"
"7187","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","social","ADJ","Profession",629,NA,"FOX"
"7188","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","media","NOUN","Profession",629,NA,"FOX"
"7189","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","media","NOUN","Profession",629,NA,"FOX"
"7190","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","advocate","ADJ","Profession",629,NA,"FOX"
"7191","doc4408","pr political analyst social media influencer media aide christocentric motivational speaker advocate good governance youth leader","good","ADJ","Personality",629,NA,"FOX"
"7192","doc4409","gchs baseball","baseball","NOUN","Hobbies",274,NA,"FOX"
"7193","doc441","smile uf <U+393C><U+3E32>s contagious spread happy smile","happy","ADJ","Personality",986,NA,"FOX"
"7194","doc4410","angry oppressed people like hungry lions","angry","ADJ","Personality",550,NA,"FOX"
"7195","doc4411","head volleyball coach cedar park","volleyball","NOUN","Hobbies",335,NA,"FOX"
"7196","doc4411","head volleyball coach cedar park","coach","NOUN","Profession",335,NA,"FOX"
"7197","doc4415","public government services ceo raichallinnear power house beauty connections live experience explore opportunities","government","NOUN","Profession",824,NA,"FOX"
"7198","doc4415","public government services ceo raichallinnear power house beauty connections live experience explore opportunities","experience","NOUN","Profession",824,NA,"FOX"
"7199","doc4416","trump supporter seeker truth singer musician street performer","singer","ADV","Profession",2000,NA,"FOX"
"7200","doc4416","trump supporter seeker truth singer musician street performer","musician","ADJ","Profession",2000,NA,"FOX"
"7201","doc4417","think good","good","ADJ","Personality",253,NA,"FOX"
"7202","doc4419","specialist tdameritrade ab economics ba finance msc management jd ufeuffe udallasalumni afrikfabz ceo uffufec uffauff","specialist","NOUN","Profession",382,NA,"FOX"
"7203","doc4419","specialist tdameritrade ab economics ba finance msc management jd ufeuffe udallasalumni afrikfabz ceo uffufec uffauff","finance","NOUN","Profession",382,NA,"FOX"
"7204","doc4419","specialist tdameritrade ab economics ba finance msc management jd ufeuffe udallasalumni afrikfabz ceo uffufec uffauff","management","NOUN","Profession",382,NA,"FOX"
"7205","doc442","prop trader intraday swing options trader fitness junkie snowboarder golfer hiker road biker camper things outdoors","trader","NOUN","Profession",1523,NA,"FOX"
"7206","doc442","prop trader intraday swing options trader fitness junkie snowboarder golfer hiker road biker camper things outdoors","swing","VERB","Hobbies",1523,NA,"FOX"
"7207","doc442","prop trader intraday swing options trader fitness junkie snowboarder golfer hiker road biker camper things outdoors","trader","NOUN","Profession",1523,NA,"FOX"
"7208","doc442","prop trader intraday swing options trader fitness junkie snowboarder golfer hiker road biker camper things outdoors","fitness","NOUN","Profession",1523,NA,"FOX"
"7209","doc442","prop trader intraday swing options trader fitness junkie snowboarder golfer hiker road biker camper things outdoors","biker","NOUN","Hobbies",1523,NA,"FOX"
"7210","doc4421","moraine valleyuf ufc fanufauffb music loverufb fitness loverufufaauffb","music","NOUN","Hobbies",390,NA,"FOX"
"7211","doc4421","moraine valleyuf ufc fanufauffb music loverufb fitness loverufufaauffb","fitness","NOUN","Profession",390,NA,"FOX"
"7212","doc4423","social media mercenary","social","ADJ","Profession",279,NA,"FOX"
"7213","doc4423","social media mercenary","media","NOUN","Profession",279,NA,"FOX"
"7214","doc4428","lab tech proud life member nra love president im petty nonsense start blocked exceptions","proud","ADJ","Personality",602,NA,"FOX"
"7215","doc443","art business called hallie kate art co lot fun hang two cats one dog","business","NOUN","Profession",256,NA,"FOX"
"7216","doc4431","dad business professional youth football coach","business","NOUN","Profession",426,"Etats-Unis","FOX"
"7217","doc4431","dad business professional youth football coach","professional","ADJ","Profession",426,"Etats-Unis","FOX"
"7218","doc4431","dad business professional youth football coach","football","NOUN","Hobbies",426,"Etats-Unis","FOX"
"7219","doc4431","dad business professional youth football coach","coach","NOUN","Profession",426,"Etats-Unis","FOX"
"7220","doc4432","corporate executive officer warhammer investgations myrmidon security","corporate","ADJ","Profession",283,NA,"FOX"
"7221","doc4432","corporate executive officer warhammer investgations myrmidon security","executive","ADJ","Profession",283,NA,"FOX"
"7222","doc4432","corporate executive officer warhammer investgations myrmidon security","officer","NOUN","Profession",283,NA,"FOX"
"7223","doc4432","corporate executive officer warhammer investgations myrmidon security","warhammer","NOUN","Hobbies",283,NA,"FOX"
"7224","doc4432","corporate executive officer warhammer investgations myrmidon security","security","NOUN","Profession",283,NA,"FOX"
"7225","doc4433","congresswoman proud grandmother honored serve az","proud","ADJ","Personality",353,NA,"FOX"
"7226","doc4436","wheres spaceship time go home married mad sparky loves good laugh lets make world funny dms please","married","ADJ","Personality",467,NA,"FOX"
"7227","doc4436","wheres spaceship time go home married mad sparky loves good laugh lets make world funny dms please","good","ADJ","Personality",467,NA,"FOX"
"7228","doc4436","wheres spaceship time go home married mad sparky loves good laugh lets make world funny dms please","funny","ADJ","Personality",467,NA,"FOX"
"7229","doc4437","free bird leaps back wind floats downstream till current ends dips wing orange sun rays dares claim sky","orange","ADJ","Organization",1536,NA,"FOX"
"7230","doc4438","please follow well follow back huge library unique fun humorous trendy stylish tshirt designs <U+393C><U+3E32>s something everyone enjoy","humorous","ADJ","Personality",393,NA,"FOX"
"7231","doc444","g<U+653C><U+3E39>n<U+653C><U+3E39>rales science football actualit<U+653C><U+3E39>s series","football","NOUN","Hobbies",326,NA,"FOX"
"7232","doc4440","london music studentleeds favourite pastime gigsufuffbreading etc<U+393C><U+3E34><U+393C><U+3E32>","music","NOUN","Hobbies",296,NA,"FOX"
"7233","doc4441","im soldier im afraid die battle zone crazy uniform believe man strongest soldier daring die unarmed","crazy","ADJ","Personality",307,NA,"FOX"
"7234","doc4443","structural steel iron engineer","structural","ADJ","Profession",576,NA,"FOX"
